datetime,t,rh,p,t_det,rh_det,p_det,t_tap,rh_tap,p_tap
2023-07-08 14:12:13,34.77,21.791,1005.304,-2.9549852431378625,1.8122484431603922,-0.18886030242163088,-2.9549852431378625,1.8122484431603922,-0.18886030242163088
2023-07-08 14:12:14,34.78,21.844,1005.349,-2.9447650938550893,1.8652147641381305,-0.14379307952481213,-2.9447650938550893,1.8652147641381305,-0.14379307952481213
2023-07-08 14:12:15,34.76,21.886,1005.314,-2.9645449445723173,1.907181085115866,-0.1787258566280343,-2.9645449445723173,1.907181085115866,-0.1787258566280343
2023-07-08 14:12:16,34.69,21.862,1005.312,-3.0343247952895354,1.8831474060936024,-0.18065863373112734,-3.0343247952895354,1.8831474060936024,-0.18065863373112734
2023-07-08 14:12:17,34.7,21.883,1005.32,-3.024104646006755,1.9041137270713406,-0.17259141083422946,-3.024104646006755,1.9041137270713406,-0.17259141083422946
2023-07-08 14:12:18,34.73,21.852,1005.345,-2.993884496723986,1.8730800480490792,-0.14752418793739253,-2.993884496723986,1.8730800480490792,-0.14752418793739253
2023-07-08 14:12:19,34.76,21.823,1005.314,-2.9636643474412026,1.8440463690268167,-0.1784569650405956,-2.9636643474412026,1.8440463690268167,-0.1784569650405956
2023-07-08 14:12:20,34.74,21.843,1005.316,-2.9834441981584234,1.8640126900045537,-0.17638974214378322,-2.9834441981584234,1.8640126900045537,-0.17638974214378322
2023-07-08 14:12:21,34.74,21.927,1005.316,-2.9832240488756483,1.9479790109822908,-0.17632251924692355,-2.9832240488756483,1.9479790109822908,-0.17632251924692355
2023-07-08 14:12:22,34.77,21.939,1005.249,-2.953003899592865,1.9599453319600286,-0.24325529635007115,-2.953003899592865,1.9599453319600286,-0.24325529635007115
2023-07-08 14:12:23,34.69,21.924,1005.276,-3.032783750310095,1.9449116529377655,-0.2161880734532815,-3.032783750310095,1.9449116529377655,-0.2161880734532815
2023-07-08 14:12:24,34.65,21.86,1005.297,-3.072563601027312,1.8808779739155028,-0.19512085055634998,-3.072563601027312,1.8808779739155028,-0.19512085055634998
2023-07-08 14:12:25,34.65,21.913,1005.361,-3.072343451744537,1.933844294893241,-0.13105362765952577,-3.072343451744537,1.933844294893241,-0.13105362765952577
2023-07-08 14:12:26,34.61,21.847,1005.338,-3.112123302461761,1.8678106158709795,-0.15398640476280434,-3.112123302461761,1.8678106158709795,-0.15398640476280434
2023-07-08 14:12:27,34.61,21.762,1005.365,-3.1119031531789787,1.782776936848716,-0.126919181865901,-3.1119031531789787,1.782776936848716,-0.126919181865901
2023-07-08 14:12:28,34.59,21.91,1005.257,-3.1316830038961996,1.9307432578264532,-0.23485195896910227,-3.1316830038961996,1.9307432578264532,-0.23485195896910227
2023-07-08 14:12:29,34.57,21.834,1005.324,-3.1514628546134276,1.85470957880419,-0.16778473607223532,-3.1514628546134276,1.85470957880419,-0.16778473607223532
2023-07-08 14:12:30,34.55,21.823,1005.353,-3.1712427053306484,1.8436758997819283,-0.13871751317537928,-3.1712427053306484,1.8436758997819283,-0.13871751317537928
2023-07-08 14:12:31,34.56,21.866,1005.398,-3.161022556047868,1.8866422207596685,-0.09365029027844685,-3.161022556047868,1.8866422207596685,-0.09365029027844685
2023-07-08 14:12:32,34.54,21.843,1005.382,-3.180802406765096,1.8636085417374062,-0.10958306738166357,-3.180802406765096,1.8636085417374062,-0.10958306738166357
2023-07-08 14:12:33,34.53,21.949,1005.29,-3.190582257482312,1.9695748627151453,-0.20151584448490212,-3.190582257482312,1.9695748627151453,-0.20151584448490212
2023-07-08 14:12:34,34.56,22.078,1005.343,-3.1603621081995357,2.0985411836928805,-0.14844862158804517,-3.1603621081995357,2.0985411836928805,-0.14844862158804517
2023-07-08 14:12:35,34.58,22.088,1005.396,-3.1401419589167645,2.1085075046706194,-0.09538139869118822,-3.1401419589167645,2.1085075046706194,-0.09538139869118822
2023-07-08 14:12:36,34.59,22.163,1005.358,-3.129921809633977,2.183473825648356,-0.13331417579433946,-3.129921809633977,2.183473825648356,-0.13331417579433946
2023-07-08 14:12:37,34.57,22.383,1005.332,-3.149701660351205,2.4034401466260924,-0.1592469528974334,-3.149701660351205,2.4034401466260924,-0.1592469528974334
2023-07-08 14:12:38,34.53,22.097,1005.309,-3.189481511068422,2.117406467603832,-0.18217973000059828,-3.189481511068422,2.117406467603832,-0.18217973000059828
2023-07-08 14:12:39,34.54,22.118,1005.354,-3.179261361785649,2.1383727885815667,-0.13711250710377954,-3.179261361785649,2.1383727885815667,-0.13711250710377954
2023-07-08 14:12:40,34.53,22.319,1005.345,-3.1890412125028718,2.3393391095593046,-0.1460452842069344,-3.1890412125028718,2.3393391095593046,-0.1460452842069344
2023-07-08 14:12:41,34.52,22.328,1005.319,-3.1988210632200875,2.3483054305370423,-0.17197806131014204,-3.1988210632200875,2.3483054305370423,-0.17197806131014204
2023-07-08 14:12:42,34.5,22.316,1005.312,-3.2186009139373155,2.3362717515147793,-0.17891083841323052,-3.2186009139373155,2.3362717515147793,-0.17891083841323052
2023-07-08 14:12:43,34.48,22.294,1005.36,-3.2383807646545435,2.3142380724925182,-0.13084361551636903,-3.2383807646545435,2.3142380724925182,-0.13084361551636903
2023-07-08 14:12:44,34.5,22.412,1005.321,-3.218160615371758,2.432204393470254,-0.16977639261949662,-3.218160615371758,2.432204393470254,-0.16977639261949662
2023-07-08 14:12:45,34.55,22.308,1005.353,-3.167940466088986,2.3281707144479924,-0.1377091697228252,-3.167940466088986,2.3281707144479924,-0.1377091697228252
2023-07-08 14:12:46,34.52,22.371,1005.3,-3.1977203168062047,2.3911370354257286,-0.1906419468259628,-3.1977203168062047,2.3911370354257286,-0.1906419468259628
2023-07-08 14:12:47,34.49,22.506,1005.358,-3.2275001675234236,2.5261033564034676,-0.1325747239291104,-3.2275001675234236,2.5261033564034676,-0.1325747239291104
2023-07-08 14:12:48,34.49,22.485,1005.24,-3.2272800182406485,2.5050696773812042,-0.2505075010321889,-3.2272800182406485,2.5050696773812042,-0.2505075010321889
2023-07-08 14:12:49,34.48,22.463,1005.341,-3.2370598689578785,2.483035998358943,-0.14944027813533012,-3.2370598689578785,2.483035998358943,-0.14944027813533012
2023-07-08 14:12:50,34.5,22.359,1005.367,-3.216839719675093,2.3790023193366814,-0.12337305523851683,-3.216839719675093,2.3790023193366814,-0.12337305523851683
2023-07-08 14:12:51,34.53,22.414,1005.318,-3.186619570392317,2.4339686403144185,-0.172305832341749,-3.186619570392317,2.4339686403144185,-0.172305832341749
2023-07-08 14:12:52,34.55,22.33,1005.289,-3.1663994211095385,2.3499349612921527,-0.2012386094448857,-3.1663994211095385,2.3499349612921527,-0.2012386094448857
2023-07-08 14:12:53,34.57,22.341,1005.277,-3.1461792718267603,2.3609012822698965,-0.21317138654796963,-3.1461792718267603,2.3609012822698965,-0.21317138654796963
2023-07-08 14:12:54,34.61,22.195,1005.338,-3.105959122543986,2.214867603247633,-0.15210416365118817,-3.105959122543986,2.214867603247633,-0.15210416365118817
2023-07-08 14:12:55,34.64,22.324,1005.307,-3.0757389732612026,2.343833924225372,-0.18303694075427757,-3.0757389732612026,2.343833924225372,-0.18303694075427757
2023-07-08 14:12:56,34.68,22.326,1005.34,-3.0355188239784283,2.345800245203108,-0.14996971785740243,-3.0355188239784283,2.345800245203108,-0.14996971785740243
2023-07-08 14:12:57,34.69,22.135,1005.303,-3.025298674695655,2.1547665661808466,-0.186902494960691,-3.025298674695655,2.1547665661808466,-0.186902494960691
2023-07-08 14:12:58,34.71,22.337,1005.291,-3.00507852541287,2.356732887158582,-0.19883527206377494,-3.00507852541287,2.356732887158582,-0.19883527206377494
2023-07-08 14:12:59,34.74,22.296,1005.362,-2.9748583761300935,2.3156992081363192,-0.12776804916700257,-2.9748583761300935,2.3156992081363192,-0.12776804916700257
2023-07-08 14:13:00,34.77,22.224,1005.331,-2.9446382268473172,2.2436655291140575,-0.15870082627009197,-2.9446382268473172,2.2436655291140575,-0.15870082627009197
2023-07-08 14:13:01,34.77,22.246,1005.313,-2.944418077564535,2.2656318500917934,-0.1766336033732614,-2.944418077564535,2.2656318500917934,-0.1766336033732614
2023-07-08 14:13:02,34.81,22.057,1005.373,-2.9041979282817607,2.0765981710695307,-0.1165663804763426,-2.9041979282817607,2.0765981710695307,-0.1165663804763426
2023-07-08 14:13:03,34.82,22.111,1005.289,-2.8939777789989876,2.13056449204727,-0.20049915757965664,-2.8939777789989876,2.13056449204727,-0.20049915757965664
2023-07-08 14:13:04,34.84,22.101,1005.296,-2.873757629716202,2.120530813025006,-0.19343193468273512,-2.873757629716202,2.120530813025006,-0.19343193468273512
2023-07-08 14:13:05,34.85,22.049,1005.313,-2.863537480433429,2.068497134002744,-0.17636471178593638,-2.863537480433429,2.068497134002744,-0.17636471178593638
2023-07-08 14:13:06,34.87,22.113,1005.312,-2.8433173311506508,2.1324634549804813,-0.17729748888905306,-2.8433173311506508,2.1324634549804813,-0.17729748888905306
2023-07-08 14:13:07,34.9,22.189,1005.309,-2.8130971818678745,2.208429775958219,-0.18023026599223613,-2.8130971818678745,2.208429775958219,-0.18023026599223613
2023-07-08 14:13:08,34.91,22.03,1005.326,-2.8028770325851013,2.0493960969359577,-0.1631630430953237,-2.8028770325851013,2.0493960969359577,-0.1631630430953237
2023-07-08 14:13:09,34.93,22.041,1005.297,-2.782656883302316,2.0603624179136943,-0.19209582019857407,-2.782656883302316,2.0603624179136943,-0.19209582019857407
2023-07-08 14:13:10,34.94,22.063,1005.342,-2.772436734019543,2.08232873889143,-0.14702859730175533,-2.772436734019543,2.08232873889143,-0.14702859730175533
2023-07-08 14:13:11,34.95,21.884,1005.332,-2.7622165847367626,1.9032950598691691,-0.15696137440488656,-2.7622165847367626,1.9032950598691691,-0.15696137440488656
2023-07-08 14:13:12,34.96,21.97,1005.275,-2.7519964354539823,1.989261380846905,-0.21389415150804325,-2.7519964354539823,1.989261380846905,-0.21389415150804325
2023-07-08 14:13:13,34.99,21.855,1005.327,-2.721776286171206,1.874227701824644,-0.16182692861116266,-2.721776286171206,1.874227701824644,-0.16182692861116266
2023-07-08 14:13:14,35.01,21.824,1005.243,-2.701556136888435,1.8431940228023862,-0.24575970571424932,-2.701556136888435,1.8431940228023862,-0.24575970571424932
2023-07-08 14:13:15,35.02,21.961,1005.343,-2.6913359876056475,1.9801603437801205,-0.14569248281759428,-2.6913359876056475,1.9801603437801205,-0.14569248281759428
2023-07-08 14:13:16,35.03,21.888,1005.333,-2.6811158383228744,1.907126664757861,-0.1556252599207255,-2.6811158383228744,1.907126664757861,-0.1556252599207255
2023-07-08 14:13:17,35.04,21.91,1005.295,-2.670895689040101,1.929092985735597,-0.19355803702387675,-2.670895689040101,1.929092985735597,-0.19355803702387675
2023-07-08 14:13:18,35.07,21.901,1005.32,-2.640675539757318,1.920059306713334,-0.16849081412692613,-2.640675539757318,1.920059306713334,-0.16849081412692613
2023-07-08 14:13:19,35.09,21.956,1005.281,-2.6204553904745396,1.9750256276910712,-0.2074235912301674,-2.6204553904745396,1.9750256276910712,-0.2074235912301674
2023-07-08 14:13:20,35.12,21.882,1005.351,-2.5902352411917633,1.9009919486688105,-0.1373563683332577,-2.5902352411917633,1.9009919486688105,-0.1373563683332577
2023-07-08 14:13:21,35.14,21.989,1005.24,-2.570015091908985,2.0079582696465472,-0.2482891454365017,-2.570015091908985,2.0079582696465472,-0.2482891454365017
2023-07-08 14:13:22,35.16,21.894,1005.302,-2.549794942626214,1.9129245906242822,-0.1862219225396302,-2.549794942626214,1.9129245906242822,-0.1862219225396302
2023-07-08 14:13:23,35.17,21.98,1005.328,-2.5395747933434265,1.9988909116020217,-0.16015469964281692,-2.5395747933434265,1.9988909116020217,-0.16015469964281692
2023-07-08 14:13:24,35.18,21.949,1005.29,-2.5293546440606534,1.9678572325797603,-0.19808747674596816,-2.5293546440606534,1.9678572325797603,-0.19808747674596816
2023-07-08 14:13:25,35.19,21.992,1005.39,-2.51913449477788,2.010823553557497,-0.09802025384908575,-2.51913449477788,2.010823553557497,-0.09802025384908575
2023-07-08 14:13:26,35.22,21.94,1005.323,-2.488914345495097,1.9587898745352348,-0.16495303095223335,-2.488914345495097,1.9587898745352348,-0.16495303095223335
2023-07-08 14:13:27,35.19,21.949,1005.326,-2.518694196212323,1.9677561955129725,-0.16188580805533093,-2.518694196212323,1.9677561955129725,-0.16188580805533093
2023-07-08 14:13:28,35.2,21.992,1005.316,-2.5084740469295426,2.010722516490709,-0.17181858515857584,-2.5084740469295426,2.010722516490709,-0.17181858515857584
2023-07-08 14:13:29,35.22,21.96,1005.323,-2.4882538976467643,1.9786888374684466,-0.164751362261768,-2.4882538976467643,1.9786888374684466,-0.164751362261768
2023-07-08 14:13:30,35.25,21.919,1005.32,-2.458033748363988,1.9376551584461836,-0.1676841393648374,-2.458033748363988,1.9376551584461836,-0.1676841393648374
2023-07-08 14:13:31,35.26,21.857,1005.337,-2.447813599081215,1.8756214794239199,-0.15061691646803865,-2.447813599081215,1.8756214794239199,-0.15061691646803865
2023-07-08 14:13:32,35.28,22.006,1005.317,-2.4275934497984295,2.024587800401658,-0.1705496935711608,-2.4275934497984295,2.024587800401658,-0.1705496935711608
2023-07-08 14:13:33,35.28,21.912,1005.298,-2.4273733005156544,1.9305541213793944,-0.18948247067430657,-2.4273733005156544,1.9305541213793944,-0.18948247067430657
2023-07-08 14:13:34,35.31,21.934,1005.295,-2.397153151232871,1.9525204423571338,-0.19241524777760333,-2.397153151232871,1.9525204423571338,-0.19241524777760333
2023-07-08 14:13:35,35.33,21.861,1005.329,-2.3769330019501,1.8794867633348744,-0.15834802488075184,-2.3769330019501,1.8794867633348744,-0.15834802488075184
2023-07-08 14:13:36,35.35,22.083,1005.328,-2.3567128526673216,2.1014530843126096,-0.15928080198386851,-2.3567128526673216,2.1014530843126096,-0.15928080198386851
2023-07-08 14:13:37,35.36,21.936,1005.282,-2.3464927033845413,1.9544194052903485,-0.20521357908694426,-2.3464927033845413,1.9544194052903485,-0.20521357908694426
2023-07-08 14:13:38,35.36,21.957,1005.282,-2.346272554101766,1.9753857262680867,-0.2051463561900846,-2.346272554101766,1.9753857262680867,-0.2051463561900846
2023-07-08 14:13:39,35.32,22.04,1005.257,-2.38605240481899,2.0583520472458225,-0.23007913329331586,-2.38605240481899,2.0583520472458225,-0.23007913329331586
2023-07-08 14:13:40,35.29,22.324,1005.307,-2.415832255536209,2.3423183682235624,-0.18001191039650166,-2.415832255536209,2.3423183682235624,-0.18001191039650166
2023-07-08 14:13:41,35.27,22.323,1005.363,-2.43561210625343,2.3412846892012986,-0.12394468749960197,-2.43561210625343,2.3412846892012986,-0.12394468749960197
2023-07-08 14:13:42,35.28,22.228,1005.317,-2.425391956970657,2.246251010179037,-0.1698774646027914,-2.425391956970657,2.246251010179037,-0.1698774646027914
2023-07-08 14:13:43,35.26,22.195,1005.392,-2.4451718076878777,2.2132173311567733,-0.09481024170588626,-2.4451718076878777,2.2132173311567733,-0.09481024170588626
2023-07-08 14:13:44,35.24,22.11,1005.275,-2.4649516584050986,2.12818365213451,-0.21174301880910207,-2.4649516584050986,2.12818365213451,-0.21174301880910207
2023-07-08 14:13:45,35.22,22.183,1005.332,-2.4847315091223265,2.2011499731122477,-0.15467579591222602,-2.4847315091223265,2.2011499731122477,-0.15467579591222602
2023-07-08 14:13:46,35.2,22.086,1005.371,-2.5045113598395403,2.104116294089984,-0.11560857301549277,-2.5045113598395403,2.104116294089984,-0.11560857301549277
2023-07-08 14:13:47,35.21,22.087,1005.361,-2.494291210556767,2.1050826150677224,-0.125541350118624,-2.494291210556767,2.1050826150677224,-0.125541350118624
2023-07-08 14:13:48,35.18,22.012,1005.318,-2.524071061273993,2.0300489360454606,-0.1684741272217707,-2.524071061273993,2.0300489360454606,-0.1684741272217707
2023-07-08 14:13:49,35.13,22.051,1005.332,-2.573850911991208,2.069015257023196,-0.154406904324901,-2.573850911991208,2.069015257023196,-0.154406904324901
2023-07-08 14:13:50,35.14,22.263,1005.303,-2.563630762708435,2.2809815780009366,-0.1833396814280377,-2.563630762708435,2.2809815780009366,-0.1833396814280377
2023-07-08 14:13:51,35.18,22.423,1005.336,-2.5234106134256535,2.4409478989786706,-0.15027245853116256,-2.5234106134256535,2.4409478989786706,-0.15027245853116256
2023-07-08 14:13:52,35.14,22.179,1005.303,-2.5631904641428775,2.1969142199564082,-0.18320523563443203,-2.5631904641428775,2.1969142199564082,-0.18320523563443203
2023-07-08 14:13:53,35.06,22.123,1005.284,-2.6429703148601007,2.1408805409341483,-0.2021380127375778,-2.6429703148601007,2.1408805409341483,-0.2021380127375778
2023-07-08 14:13:54,35.05,22.186,1005.294,-2.6527501655773236,2.2038468619118845,-0.19207078984072723,-2.6527501655773236,2.2038468619118845,-0.19207078984072723
2023-07-08 14:13:55,35.04,22.195,1005.249,-2.6625300162945464,2.2128131828896223,-0.23700356694382663,-2.6625300162945464,2.2128131828896223,-0.23700356694382663
2023-07-08 14:13:56,35.08,22.25,1005.365,-2.622309867011772,2.267779503867363,-0.1209363440469815,-2.622309867011772,2.267779503867363,-0.1209363440469815
2023-07-08 14:13:57,35.14,22.305,1005.295,-2.5620897177289876,2.3227458248451,-0.19086912115017185,-2.5620897177289876,2.3227458248451,-0.19086912115017185
2023-07-08 14:13:58,35.18,22.254,1005.364,-2.5218695684462133,2.271712145822839,-0.12180189825335219,-2.5218695684462133,2.271712145822839,-0.12180189825335219
2023-07-08 14:13:59,35.2,22.213,1005.344,-2.501649419163435,2.230678466800576,-0.14173467535647433,-2.501649419163435,2.230678466800576,-0.14173467535647433
2023-07-08 14:14:00,35.21,22.161,1005.369,-2.491429269880655,2.178644787778314,-0.11666745245963739,-2.491429269880655,2.178644787778314,-0.11666745245963739
2023-07-08 14:14:01,35.21,22.182,1005.314,-2.4912091205978797,2.1996111087560486,-0.17160022956284138,-2.4912091205978797,2.1996111087560486,-0.17160022956284138
2023-07-08 14:14:02,35.22,22.14,1005.323,-2.4809889713151065,2.157577429733788,-0.16253300666596715,-2.4809889713151065,2.157577429733788,-0.16253300666596715
2023-07-08 14:14:03,35.23,22.109,1005.322,-2.4707688220323263,2.1265437507115266,-0.16346578376908383,-2.4707688220323263,2.1265437507115266,-0.16346578376908383
2023-07-08 14:14:04,35.24,22.078,1005.33,-2.460548672749546,2.0955100716892616,-0.15539856087229964,-2.460548672749546,2.0955100716892616,-0.15539856087229964
2023-07-08 14:14:05,35.26,22.122,1005.31,-2.4403285234667678,2.1394763926669995,-0.17533133797553546,-2.4403285234667678,2.1394763926669995,-0.17533133797553546
2023-07-08 14:14:06,35.28,22.027,1005.372,-2.4201083741839895,2.044442713644738,-0.11326411507866396,-2.4201083741839895,2.044442713644738,-0.11326411507866396
2023-07-08 14:14:07,35.26,22.143,1005.374,-2.4398882249012175,2.160409034622475,-0.1111968921817379,-2.4398882249012175,2.160409034622475,-0.1111968921817379
2023-07-08 14:14:08,35.24,22.046,1005.366,-2.4596680756184313,2.0633753556002112,-0.11912966928491642,-2.4596680756184313,2.0633753556002112,-0.11912966928491642
2023-07-08 14:14:09,35.23,22.056,1005.349,-2.4694479263356612,2.07334167657795,-0.1360624463879958,-2.4694479263356612,2.07334167657795,-0.1360624463879958
2023-07-08 14:14:10,35.24,21.962,1005.366,-2.459227777052881,1.9793079975556864,-0.11899522349131075,-2.459227777052881,1.9793079975556864,-0.11899522349131075
2023-07-08 14:14:11,35.25,22.068,1005.329,-2.4490076277701007,2.0852743185334255,-0.15592800059448564,-2.4490076277701007,2.0852743185334255,-0.15592800059448564
2023-07-08 14:14:12,35.27,21.995,1005.327,-2.4287874784873225,2.0122406395111625,-0.15786077769757867,-2.4287874784873225,2.0122406395111625,-0.15786077769757867
2023-07-08 14:14:13,35.3,22.187,1005.305,-2.3985673292045533,2.2042069604889,-0.1797935548007672,-2.3985673292045533,2.2042069604889,-0.1797935548007672
2023-07-08 14:14:14,35.32,22.114,1005.312,-2.378347179921768,2.131173281466637,-0.17272633190384568,-2.378347179921768,2.131173281466637,-0.17272633190384568
2023-07-08 14:14:15,35.36,22.074,1005.345,-2.3381270306389936,2.0911396024443754,-0.13965910900697054,-2.3381270306389936,2.0911396024443754,-0.13965910900697054
2023-07-08 14:14:16,35.41,22.15,1005.377,-2.2879068813562213,2.1671059234221097,-0.10759188611029913,-2.2879068813562213,2.1671059234221097,-0.10759188611029913
2023-07-08 14:14:17,35.44,22.045,1005.291,-2.257686732073438,2.0620722443998503,-0.1935246632133385,-2.257686732073438,2.0620722443998503,-0.1935246632133385
2023-07-08 14:14:18,35.47,22.068,1005.343,-2.2274665827906617,2.085038565377591,-0.1414574403165716,-2.2274665827906617,2.085038565377591,-0.1414574403165716
2023-07-08 14:14:19,35.49,22.165,1005.35,-2.2072464335078763,2.182004886355326,-0.13439021741965007,-2.2072464335078763,2.182004886355326,-0.13439021741965007
2023-07-08 14:14:20,35.48,22.386,1005.333,-2.2170262842251063,2.4029712073330636,-0.15132299452284315,-2.2170262842251063,2.4029712073330636,-0.15132299452284315
2023-07-08 14:14:21,35.51,22.398,1005.357,-2.18680613494233,2.4149375283108014,-0.12725577162598256,-2.18680613494233,2.4149375283108014,-0.12725577162598256
2023-07-08 14:14:22,35.53,22.377,1005.356,-2.1665859856595446,2.393903849288538,-0.12818854872921293,-2.1665859856595446,2.393903849288538,-0.12818854872921293
2023-07-08 14:14:23,35.52,22.536,1005.338,-2.1763658363767675,2.552870170266278,-0.14612132583238235,-2.1763658363767675,2.552870170266278,-0.14612132583238235
2023-07-08 14:14:24,35.53,22.579,1005.309,-2.1661456870939944,2.5958364912440146,-0.17505410293551904,-2.1661456870939944,2.5958364912440146,-0.17505410293551904
2023-07-08 14:14:25,35.49,22.27,1005.286,-2.2059255378112113,2.286802812221751,-0.19798688003868392,-2.2059255378112113,2.286802812221751,-0.19798688003868392
2023-07-08 14:14:26,35.48,22.397,1005.36,-2.2157053885284412,2.4137691331994873,-0.12391965714175512,-2.2157053885284412,2.4137691331994873,-0.12391965714175512
2023-07-08 14:14:27,35.5,22.471,1005.367,-2.195485239245663,2.4877354541772263,-0.11685243424494729,-2.195485239245663,2.4877354541772263,-0.11685243424494729
2023-07-08 14:14:28,35.52,22.514,1005.338,-2.1752650899628776,2.530701775154963,-0.14578521134808398,-2.1752650899628776,2.530701775154963,-0.14578521134808398
2023-07-08 14:14:29,35.54,22.611,1005.373,-2.1550449406801064,2.6276680961327017,-0.11071798845125613,-2.1550449406801064,2.6276680961327017,-0.11071798845125613
2023-07-08 14:14:30,35.54,22.749,1005.299,-2.1548247913973313,2.7656344171104372,-0.18465076555446558,-2.1548247913973313,2.7656344171104372,-0.18465076555446558
2023-07-08 14:14:31,35.56,22.548,1005.353,-2.134604642114546,2.564600738088174,-0.13058354265763228,-2.134604642114546,2.564600738088174,-0.13058354265763228
2023-07-08 14:14:32,35.59,22.465,1005.341,-2.1043844928317696,2.481567059065913,-0.14251631976071621,-2.1043844928317696,2.481567059065913,-0.14251631976071621
2023-07-08 14:14:33,35.6,22.36,1005.394,-2.0941643435489894,2.37653338004365,-0.08944909686385927,-2.0941643435489894,2.37653338004365,-0.08944909686385927
2023-07-08 14:14:34,35.64,22.373,1005.345,-2.053944194266215,2.389499701021389,-0.13838187396697776,-2.053944194266215,2.389499701021389,-0.13838187396697776
2023-07-08 14:14:35,35.66,22.267,1005.36,-2.033724044983444,2.283466021999125,-0.12331465107024542,-2.033724044983444,2.283466021999125,-0.12331465107024542
2023-07-08 14:14:36,35.69,22.216,1005.376,-2.0035038957006606,2.232432342976864,-0.10724742817342303,-2.0035038957006606,2.232432342976864,-0.10724742817342303
2023-07-08 14:14:37,35.71,22.175,1005.328,-1.9832837464178823,2.191398663954601,-0.15518020527656518,-1.9832837464178823,2.191398663954601,-0.15518020527656518
2023-07-08 14:14:38,35.73,22.017,1005.308,-1.9630635971351111,2.033364984932337,-0.1751129823796873,-1.9630635971351111,2.033364984932337,-0.1751129823796873
2023-07-08 14:14:39,35.71,21.995,1005.301,-1.982843447852325,2.0113313059100797,-0.1820457594827758,-1.982843447852325,2.0113313059100797,-0.1820457594827758
2023-07-08 14:14:40,35.69,21.93,1005.275,-2.002623298569553,1.9462976268878158,-0.20797853658598342,-2.002623298569553,1.9462976268878158,-0.20797853658598342
2023-07-08 14:14:41,35.69,21.93,1005.302,-2.0024031492867778,1.9462639478655532,-0.18091131368919378,-2.0024031492867778,1.9462639478655532,-0.18091131368919378
2023-07-08 14:14:42,35.62,21.949,1005.319,-2.072183000003996,1.9652302688432925,-0.16384409079239504,-2.072183000003996,1.9652302688432925,-0.16384409079239504
2023-07-08 14:14:43,35.57,21.946,1005.361,-2.121962850721218,1.9621965898210298,-0.12177686789550535,-2.121962850721218,1.9621965898210298,-0.12177686789550535
2023-07-08 14:14:44,35.55,21.923,1005.308,-2.141742701438446,1.939162910798764,-0.17470964499864294,-2.141742701438446,1.939162910798764,-0.17470964499864294
2023-07-08 14:14:45,35.54,21.892,1005.327,-2.1515225521556616,1.9081292317765026,-0.1556424221017778,-2.1515225521556616,1.9081292317765026,-0.1556424221017778
2023-07-08 14:14:46,35.53,21.86,1005.364,-2.1613024028728844,1.87609555275424,-0.11857519920488357,-2.1613024028728844,1.87609555275424,-0.11857519920488357
2023-07-08 14:14:47,35.48,22.016,1005.305,-2.2110822535901065,2.032061873731976,-0.17750797630822035,-2.2110822535901065,2.032061873731976,-0.17750797630822035
2023-07-08 14:14:48,35.5,22.143,1005.304,-2.190862104307328,2.159028194709716,-0.17844075341133703,-2.190862104307328,2.159028194709716,-0.17844075341133703
2023-07-08 14:14:49,35.53,22.114,1005.309,-2.160641955024552,2.1299945156874536,-0.1733735305144819,-2.160641955024552,2.1299945156874536,-0.1733735305144819
2023-07-08 14:14:50,35.59,22.159,1005.369,-2.1004218057417674,2.174960836665189,-0.1133063076175631,-2.1004218057417674,2.174960836665189,-0.1133063076175631
2023-07-08 14:14:51,35.62,22.118,1005.346,-2.0702016564589982,2.133927157642926,-0.136239084720728,-2.0702016564589982,2.133927157642926,-0.136239084720728
2023-07-08 14:14:52,35.64,22.086,1005.317,-2.04998150717622,2.1018934786206636,-0.16517186182386467,-2.04998150717622,2.1018934786206636,-0.16517186182386467
2023-07-08 14:14:53,35.64,22.035,1005.353,-2.0497613578934377,2.0508597995984026,-0.12910463892717416,-2.0497613578934377,2.0508597995984026,-0.12910463892717416
2023-07-08 14:14:54,35.65,21.908,1005.362,-2.0395412086106646,1.923826120576141,-0.12003741603029994,-2.0395412086106646,1.923826120576141,-0.12003741603029994
2023-07-08 14:14:55,35.67,21.876,1005.397,-2.0193210593278863,1.8917924415538785,-0.08497019313335841,-2.0193210593278863,1.8917924415538785,-0.08497019313335841
2023-07-08 14:14:56,35.68,22.025,1005.359,-2.009100910045106,2.0407587625316133,-0.12290297023650965,-2.009100910045106,2.0407587625316133,-0.12290297023650965
2023-07-08 14:14:57,35.68,22.004,1005.304,-2.008880760762331,2.0197250835093534,-0.17783574733971363,-2.008880760762331,2.0197250835093534,-0.17783574733971363
2023-07-08 14:14:58,35.7,21.995,1005.338,-1.9886606114795526,2.0106914044870905,-0.14376852444286214,-1.9886606114795526,2.0106914044870905,-0.14376852444286214
2023-07-08 14:14:59,35.69,21.994,1005.321,-1.9984404621967755,2.0096577254648267,-0.16070130154605522,-1.9984404621967755,2.0096577254648267,-0.16070130154605522
2023-07-08 14:15:00,35.7,22.037,1005.338,-1.9882203129139953,2.052624046442567,-0.14363407864925648,-1.9882203129139953,2.052624046442567,-0.14363407864925648
2023-07-08 14:15:01,35.7,21.942,1005.338,-1.988000163631213,1.9575903674203055,-0.1435668557523968,-1.988000163631213,1.9575903674203055,-0.1435668557523968
