Date;Time;Module Address;Module Command;Value1;Value2;Value3;Value4
2023-07-11;06:58:42;1;2;34;3175;47649;11
2023-07-11;06:58:42;1;1;49;1431;510306843;134353508
2023-07-11;06:58:43;1;0;48;3016;41210;1005621
2023-07-11;06:58:43;1;2;34;3184;47581;67
2023-07-11;06:58:43;1;1;49;1431;510306847;134353496
2023-07-11;06:58:44;1;0;48;3018;41149;1005702
2023-07-11;06:58:44;1;2;34;3195;47504;11
2023-07-11;06:58:44;1;1;49;1431;510306853;134353485
2023-07-11;06:58:45;1;0;48;3020;40910;1005655
2023-07-11;06:58:45;1;2;34;3208;47421;11
2023-07-11;06:58:45;1;1;49;1430;510306858;134353475
2023-07-11;06:58:46;1;0;48;3024;40956;1005643
2023-07-11;06:58:46;1;2;34;3224;47291;109
2023-07-11;06:58:46;1;1;49;1430;510306865;134353464
2023-07-11;06:58:47;1;0;48;3027;40843;1005695
2023-07-11;06:58:47;1;2;34;3235;47138;11
2023-07-11;06:58:48;1;0;48;3027;40896;1005649
2023-07-11;06:58:48;1;2;34;3238;47009;11
2023-07-11;06:58:48;1;1;49;1428;510306873;134353444
2023-07-11;06:58:49;1;0;48;3032;41005;1005618
2023-07-11;06:58:49;1;2;34;3240;46833;11
2023-07-11;06:58:49;1;1;49;1429;510306876;134353436
2023-07-11;06:58:50;1;0;48;3037;41051;1005642
2023-07-11;06:58:50;1;2;34;3250;46688;11
2023-07-11;06:58:50;1;1;49;1428;510306882;134353430
2023-07-11;06:58:51;1;0;48;3041;40877;1005665
2023-07-11;06:58:51;1;2;34;3263;46612;11
2023-07-11;06:58:51;1;1;49;1426;510306887;134353424
2023-07-11;06:58:52;1;0;48;3047;40935;1005660
2023-07-11;06:58:52;1;2;34;3278;46467;45
2023-07-11;06:58:52;1;1;49;1425;510306894;134353420
2023-07-11;06:58:53;1;0;48;3049;40812;1005750
2023-07-11;06:58:53;1;2;34;3290;46330;11
2023-07-11;06:58:54;1;0;48;3050;40833;1005649
2023-07-11;06:58:54;1;2;34;3298;46215;11
2023-07-11;06:58:54;1;1;49;1420;510306914;134353420
2023-07-11;06:58:55;1;0;48;3050;40708;1005685
2023-07-11;06:58:55;1;2;34;3306;46047;11
2023-07-11;06:58:55;1;1;49;1415;510306931;134353423
2023-07-11;06:58:56;1;0;48;3050;40750;1005713
2023-07-11;06:58:56;1;2;34;3304;45879;11
2023-07-11;06:58:56;1;1;49;1409;510306946;134353426
2023-07-11;06:58:57;1;0;48;3058;40704;1005706
2023-07-11;06:58:57;1;2;34;3312;45765;11
2023-07-11;06:58:57;1;1;49;1403;510306958;134353432
2023-07-11;06:58:58;1;0;48;3062;40645;1005740
2023-07-11;06:58:58;1;2;34;3320;45628;11
2023-07-11;06:58:59;1;0;48;3064;40385;1005665
2023-07-11;06:58:59;1;2;34;3318;45528;11
2023-07-11;06:58:59;1;1;49;1392;510306991;134353446
2023-07-11;06:59:00;1;0;48;3064;40563;1005665
2023-07-11;06:59:00;1;2;34;3304;45399;11
2023-07-11;06:59:00;1;1;49;1383;510307008;134353455
2023-07-11;06:59:01;1;0;48;3066;40544;1005700
2023-07-11;06:59:01;1;2;34;3292;45345;11
2023-07-11;06:59:01;1;1;49;1376;510307019;134353466
2023-07-11;06:59:02;1;0;48;3068;40494;1005625
2023-07-11;06:59:02;1;2;34;3293;45345;11
2023-07-11;06:59:02;1;1;49;1369;510307024;134353476
2023-07-11;06:59:03;1;0;48;3067;40513;1005663
2023-07-11;06:59:03;1;2;34;3299;45368;11
2023-07-11;06:59:03;1;1;49;1363;510307033;134353485
2023-07-11;06:59:04;1;0;48;3065;40187;1005655
2023-07-11;06:59:04;1;2;34;3296;45368;11
2023-07-11;06:59:04;1;1;49;1357;510307038;134353494
2023-07-11;06:59:05;1;0;48;3067;40231;1005663
2023-07-11;06:59:05;1;2;34;3298;45368;11
2023-07-11;06:59:05;1;1;49;1352;510307045;134353502
2023-07-11;06:59:06;1;0;48;3069;40379;1005752
2023-07-11;06:59:06;1;2;34;3299;45368;11
2023-07-11;06:59:06;1;1;49;1347;510307046;134353510
2023-07-11;06:59:07;1;0;48;3069;40495;1005652
2023-07-11;06:59:07;1;2;34;3297;45368;11
2023-07-11;06:59:07;1;1;49;1343;510307044;134353519
2023-07-11;06:59:08;1;0;48;3068;40232;1005680
2023-07-11;06:59:08;1;2;34;3296;45368;11
2023-07-11;06:59:08;1;1;49;1341;510307046;134353527
2023-07-11;06:59:09;1;0;48;3066;40545;1005709
2023-07-11;06:59:09;1;2;34;3289;45383;4698368
2023-07-11;06:59:09;1;1;49;1338;510307044;134353535
2023-07-11;06:59:10;1;101;2023-07-11;06:59:10
2023-07-11;06:59:10;1;0;48;3066;40534;1005646
2023-07-11;06:59:10;1;2;34;3285;45383;11
2023-07-11;06:59:11;1;0;48;3065;40292;1005628
2023-07-11;06:59:11;1;2;34;3288;45383;11
2023-07-11;06:59:11;1;1;49;1334;510307036;134353548
2023-07-11;06:59:12;1;0;48;3067;40179;1005636
2023-07-11;06:59:12;1;2;34;3292;45383;11
2023-07-11;06:59:12;1;1;49;1333;510307027;134353552
2023-07-11;06:59:13;1;0;48;3068;40190;1005571
2023-07-11;06:59:13;1;2;34;3299;45399;11
2023-07-11;06:59:13;1;1;49;1333;510307024;134353556
2023-07-11;06:59:14;1;0;48;3069;40264;1005706
2023-07-11;06:59:14;1;2;34;3308;45399;11
2023-07-11;06:59:14;1;1;49;1333;510307027;134353561
2023-07-11;06:59:15;1;0;48;3070;40433;1005660
2023-07-11;06:59:15;1;2;34;3304;45330;11
2023-07-11;06:59:15;1;1;49;1330;510307027;134353566
2023-07-11;06:59:16;1;0;48;3074;40196;1005684
2023-07-11;06:59:16;1;2;34;3310;45300;11
2023-07-11;06:59:16;1;1;49;1328;510307027;134353570
2023-07-11;06:59:17;1;0;48;3075;40271;1005701
2023-07-11;06:59:17;1;2;34;3323;45254;11
2023-07-11;06:59:17;1;1;49;1326;510307027;134353575
2023-07-11;06:59:18;1;0;48;3070;40254;1005696
2023-07-11;06:59:18;1;2;34;3320;45185;11
2023-07-11;06:59:18;1;1;49;1325;510307028;134353579
2023-07-11;06:59:19;1;0;48;3066;40261;1005700
2023-07-11;06:59:19;1;2;34;3301;45094;11
2023-07-11;06:59:19;1;1;49;1323;510307023;134353585
2023-07-11;06:59:20;1;101;2023-07-11;06:59:20
2023-07-11;06:59:20;1;0;48;3063;40186;1005703
2023-07-11;06:59:20;1;2;34;3286;45040;11
2023-07-11;06:59:21;1;0;48;3062;40185;1005658
2023-07-11;06:59:21;1;2;34;3281;45010;11
2023-07-11;06:59:21;1;1;49;1321;510307005;134353596
2023-07-11;06:59:22;1;0;48;3057;40286;1005662
2023-07-11;06:59:22;1;2;34;3268;45017;11
2023-07-11;06:59:22;1;1;49;1322;510306999;134353601
2023-07-11;06:59:23;1;0;48;3053;40166;1005674
2023-07-11;06:59:23;1;2;34;3252;45063;11
2023-07-11;06:59:23;1;1;49;1321;510306994;134353606
2023-07-11;06:59:24;1;0;48;3052;40166;1005693
2023-07-11;06:59:24;1;2;34;3241;45139;11
2023-07-11;06:59:25;1;0;48;3049;40100;1005668
2023-07-11;06:59:25;1;2;34;3241;45277;2056
2023-07-11;06:59:25;1;1;49;1319;510306989;134353617
2023-07-11;06:59:26;1;0;48;3044;40472;1005663
2023-07-11;06:59:26;1;2;34;3220;45391;11
2023-07-11;06:59:26;1;1;49;1318;510306992;134353622
2023-07-11;06:59:27;1;0;48;3042;40366;1005729
2023-07-11;06:59:27;1;2;34;3197;45467;11
2023-07-11;06:59:27;1;1;49;1316;510306996;134353627
2023-07-11;06:59:28;1;0;48;3043;40325;1005700
2023-07-11;06:59:28;1;2;34;3181;45612;45
2023-07-11;06:59:28;1;1;49;1313;510306997;134353632
2023-07-11;06:59:29;1;0;48;3042;40721;1005683
2023-07-11;06:59:29;1;2;34;3168;45826;11
2023-07-11;06:59:29;1;1;49;1312;510307003;134353637
2023-07-11;06:59:30;1;101;2023-07-11;06:59:30
2023-07-11;06:59:30;1;0;48;3038;40499;1005722
2023-07-11;06:59:30;1;2;34;3150;46040;11
2023-07-11;06:59:31;1;0;48;3033;40285;1005635
2023-07-11;06:59:31;1;2;34;3132;46154;11
2023-07-11;06:59:31;1;1;49;1308;510307016;134353645
2023-07-11;06:59:32;1;0;48;3036;40497;1005633
2023-07-11;06:59:32;1;2;34;3133;46322;11
2023-07-11;06:59:32;1;1;49;1305;510307026;134353649
2023-07-11;06:59:33;1;0;48;3039;40489;1005658
2023-07-11;06:59:33;1;2;34;3142;46482;11
2023-07-11;06:59:34;1;0;48;3041;40176;1005656
2023-07-11;06:59:34;1;2;34;3158;46635;11
2023-07-11;06:59:34;1;1;49;1301;510307040;134353653
2023-07-11;06:59:35;1;0;48;3038;40383;1005695
2023-07-11;06:59:35;1;2;34;3165;46742;11
2023-07-11;06:59:35;1;1;49;1299;510307048;134353653
2023-07-11;06:59:36;1;0;48;3034;40620;1005707
2023-07-11;06:59:36;1;2;34;3164;46810;11
2023-07-11;06:59:36;1;1;49;1297;510307058;134353654
2023-07-11;06:59:37;1;0;48;3032;40431;1005654
2023-07-11;06:59:37;1;2;34;3158;46841;11
2023-07-11;06:59:37;1;1;49;1294;510307070;134353654
2023-07-11;06:59:38;1;0;48;3030;40544;1005674
2023-07-11;06:59:38;1;2;34;3150;46856;11
2023-07-11;06:59:38;1;1;49;1291;510307080;134353655
2023-07-11;06:59:39;1;0;48;3031;40754;1005636
2023-07-11;06:59:39;1;2;34;3145;46925;11
2023-07-11;06:59:39;1;1;49;1289;510307089;134353654
2023-07-11;06:59:40;1;101;2023-07-11;06:59:40
2023-07-11;06:59:40;1;0;48;3032;40651;1005627
2023-07-11;06:59:40;1;2;34;3141;46986;11
2023-07-11;06:59:40;1;1;49;1287;510307100;134353655
2023-07-11;06:59:41;1;0;48;3030;40565;1005728
2023-07-11;06:59:41;1;2;34;3126;47031;11
2023-07-11;06:59:41;1;1;49;1285;510307111;134353655
2023-07-11;06:59:42;1;0;48;3031;40628;1005664
2023-07-11;06:59:42;1;2;34;3119;47108;73
2023-07-11;06:59:42;1;1;49;1283;510307121;134353653
2023-07-11;06:59:43;1;0;48;3034;40935;1005634
2023-07-11;06:59:43;1;2;34;3126;47268;11
2023-07-11;06:59:43;1;1;49;1282;510307134;134353651
2023-07-11;06:59:44;1;0;48;3041;40846;1005665
2023-07-11;06:59:44;1;2;34;3146;47428;11
2023-07-11;06:59:44;1;1;49;1279;510307144;134353650
2023-07-11;06:59:45;1;0;48;3044;40891;1005718
2023-07-11;06:59:45;1;2;34;3162;47489;11
2023-07-11;06:59:45;1;1;49;1278;510307159;134353649
2023-07-11;06:59:46;1;0;48;3044;40754;1005654
2023-07-11;06:59:46;1;2;34;3170;47451;11
2023-07-11;06:59:46;1;1;49;1276;510307169;134353646
2023-07-11;06:59:47;1;0;48;3044;40713;1005663
2023-07-11;06:59:47;1;2;34;3168;47421;11
2023-07-11;06:59:48;1;0;48;3044;40703;1005718
2023-07-11;06:59:48;1;2;34;3173;47352;11
2023-07-11;06:59:49;1;0;48;3049;40373;1005695
2023-07-11;06:59:49;1;2;34;3167;47283;11
2023-07-11;06:59:49;1;1;49;1270;510307191;134353640
2023-07-11;06:59:50;1;101;2023-07-11;06:59:50
2023-07-11;06:59:50;1;0;48;3050;40467;1005767
2023-07-11;06:59:50;1;2;34;3161;47245;11
2023-07-11;06:59:50;1;1;49;1270;510307197;134353638
2023-07-11;06:59:51;1;0;48;3050;40457;1005676
2023-07-11;06:59:51;1;2;34;3155;47260;11
2023-07-11;06:59:51;1;1;49;1269;510307202;134353632
2023-07-11;06:59:52;1;0;48;3049;40477;1005632
2023-07-11;06:59:52;1;2;34;3144;47260;11
2023-07-11;06:59:52;1;1;49;1269;510307195;134353627
2023-07-11;06:59:53;1;0;48;3048;40339;1005614
2023-07-11;06:59:53;1;2;34;3133;47268;11
2023-07-11;06:59:53;1;1;49;1272;510307192;134353622
2023-07-11;06:59:54;1;0;48;3045;40651;1005653
2023-07-11;06:59:54;1;2;34;3122;47367;11
2023-07-11;06:59:54;1;1;49;1274;510307191;134353620
2023-07-11;06:59:55;1;0;48;3044;40556;1005663
2023-07-11;06:59:55;1;2;34;3117;47413;11
2023-07-11;06:59:55;1;1;49;1275;510307194;134353615
2023-07-11;06:59:56;1;0;48;3043;40513;1005645
2023-07-11;06:59:56;1;2;34;3111;47512;11
2023-07-11;06:59:56;1;1;49;1276;510307196;134353613
2023-07-11;06:59:57;1;0;48;3039;40405;1005658
2023-07-11;06:59:57;1;2;34;3096;47588;45
2023-07-11;06:59:57;1;1;49;1277;510307196;134353607
2023-07-11;06:59:58;1;0;48;3037;40393;1005623
2023-07-11;06:59:58;1;2;34;3092;47688;11
2023-07-11;06:59:58;1;1;49;1279;510307190;134353603
2023-07-11;06:59:59;1;0;48;3035;40464;1005616
2023-07-11;06:59:59;1;2;34;3087;47794;11
2023-07-11;06:59:59;1;1;49;1281;510307187;134353597
2023-07-11;07:00:00;1;0;48;3035;40622;1005624
2023-07-11;07:00:00;1;2;34;3082;47909;11
2023-07-11;07:00:00;1;1;49;1283;510307180;134353591
2023-07-11;07:00:01;1;0;48;3035;40527;1005698
2023-07-11;07:00:01;1;2;34;3075;48039;11
2023-07-11;07:00:02;1;0;48;3034;40526;1005653
2023-07-11;07:00:02;1;2;34;3071;48145;11
2023-07-11;07:00:02;1;1;49;1290;510307156;134353577
2023-07-11;07:00:03;1;0;48;3032;40849;1005681
2023-07-11;07:00:03;1;2;34;3071;48244;11
2023-07-11;07:00:04;1;0;48;3033;40578;1005663
2023-07-11;07:00:04;1;2;34;3084;48344;11
2023-07-11;07:00:04;1;1;49;1300;510307126;134353558
2023-07-11;07:00:05;1;0;48;3035;40611;1005698
2023-07-11;07:00:05;1;2;34;3093;48405;11
2023-07-11;07:00:06;1;0;48;3038;40425;1005604
2023-07-11;07:00:06;1;2;34;3105;48389;192
2023-07-11;07:00:06;1;1;49;1310;510307092;134353531
2023-07-11;07:00:07;1;0;48;3039;40551;1005631
2023-07-11;07:00:07;1;2;34;3112;48359;45
2023-07-11;07:00:07;1;1;49;1315;510307070;134353514
2023-07-11;07:00:08;1;0;48;3040;40699;1005666
2023-07-11;07:00:08;1;2;34;3122;48351;11
2023-07-11;07:00:08;1;1;49;1321;510307046;134353497
2023-07-11;07:00:09;1;0;48;3044;40661;1005709
2023-07-11;07:00:09;1;2;34;3136;48313;11
2023-07-11;07:00:09;1;1;49;1326;510307027;134353481
2023-07-11;07:00:10;1;101;2023-07-11;07:00:10
2023-07-11;07:00:10;1;0;48;3047;40517;1005688
2023-07-11;07:00:10;1;2;34;3160;48298;11
2023-07-11;07:00:10;1;1;49;1331;510307023;134353468
2023-07-11;07:00:11;1;0;48;3046;40589;1005643
2023-07-11;07:00:11;1;2;34;3181;48222;11
2023-07-11;07:00:11;1;1;49;1333;510307025;134353455
2023-07-11;07:00:12;1;0;48;3048;40506;1005614
2023-07-11;07:00:12;1;2;34;3193;48046;11
2023-07-11;07:00:12;1;1;49;1335;510307024;134353442
2023-07-11;07:00:13;1;0;48;3047;40486;1005651
2023-07-11;07:00:13;1;2;34;3196;47871;11
2023-07-11;07:00:13;1;1;49;1336;510307020;134353431
2023-07-11;07:00:14;1;0;48;3046;40798;1005697
2023-07-11;07:00:14;1;2;34;3211;47726;1137
2023-07-11;07:00:14;1;1;49;1336;510307039;134353420
2023-07-11;07:00:15;1;0;48;3044;40525;1005663
2023-07-11;07:00:15;1;2;34;3221;47558;163
2023-07-11;07:00:15;1;1;49;1331;510307040;134353409
2023-07-11;07:00:16;1;0;48;3045;40713;1005672
2023-07-11;07:00:16;1;2;34;3232;47375;11
2023-07-11;07:00:16;1;1;49;1331;510307027;134353394
2023-07-11;07:00:17;1;0;48;3045;40766;1005735
2023-07-11;07:00:17;1;2;34;3241;47207;11
2023-07-11;07:00:17;1;1;49;1327;510307045;134353386
2023-07-11;07:00:18;1;0;48;3047;40569;1005660
2023-07-11;07:00:18;1;2;34;3253;47100;11
2023-07-11;07:00:18;1;1;49;1324;510307057;134353378
2023-07-11;07:00:19;1;0;48;3048;40602;1005650
2023-07-11;07:00:19;1;2;34;3246;46963;11
2023-07-11;07:00:19;1;1;49;1319;510307075;134353371
2023-07-11;07:00:20;1;101;2023-07-11;07:00:20
2023-07-11;07:00:20;1;0;48;3046;40673;1005697
2023-07-11;07:00:20;1;2;34;3236;46803;11
2023-07-11;07:00:20;1;1;49;1319;510307109;134353371
2023-07-11;07:00:21;1;0;48;3046;40965;1005670
2023-07-11;07:00:21;1;2;34;3239;46764;11
2023-07-11;07:00:21;1;1;49;1303;510307142;134353375
2023-07-11;07:00:22;1;0;48;3041;40616;1005638
2023-07-11;07:00:22;1;2;34;3224;46680;11
2023-07-11;07:00:22;1;1;49;1297;510307160;134353374
2023-07-11;07:00:23;1;0;48;3034;40442;1005707
2023-07-11;07:00:23;1;2;34;3203;46551;11
2023-07-11;07:00:23;1;1;49;1292;510307177;134353373
2023-07-11;07:00:24;1;0;48;3039;40718;1005685
2023-07-11;07:00:24;1;2;34;3190;46490;11
2023-07-11;07:00:24;1;1;49;1292;510307193;134353371
2023-07-11;07:00:25;1;0;48;3045;40693;1005699
2023-07-11;07:00:25;1;2;34;3192;46551;11
2023-07-11;07:00:26;1;0;48;3045;40358;1005672
2023-07-11;07:00:26;1;2;34;3173;46528;0
2023-07-11;07:00:27;1;0;48;3046;40558;1005689
2023-07-11;07:00:27;1;2;34;3164;46604;11
2023-07-11;07:00:27;1;1;49;1277;510307239;134353374
2023-07-11;07:00:28;1;0;48;3047;40517;1005633
2023-07-11;07:00:28;1;2;34;3178;46764;109
2023-07-11;07:00:28;1;1;49;1277;510307233;134353371
2023-07-11;07:00:29;1;0;48;3049;40770;1005640
2023-07-11;07:00:29;1;2;34;3190;46886;11
2023-07-11;07:00:29;1;1;49;1278;510307227;134353368
2023-07-11;07:00:30;1;101;2023-07-11;07:00:30
2023-07-11;07:00:30;1;0;48;3049;40666;1005640
2023-07-11;07:00:30;1;2;34;3199;46925;11
2023-07-11;07:00:30;1;1;49;1278;510307206;134353365
2023-07-11;07:00:31;1;0;48;3049;40739;1005668
2023-07-11;07:00:31;1;2;34;3221;46947;20
2023-07-11;07:00:32;1;0;48;3051;40646;1005621
2023-07-11;07:00:32;1;2;34;3235;46902;11
2023-07-11;07:00:32;1;1;49;1287;510307172;134353361
2023-07-11;07:00:33;1;0;48;3050;40583;1005603
2023-07-11;07:00:33;1;2;34;3240;46833;242
2023-07-11;07:00:34;1;0;48;3050;40541;1005685
2023-07-11;07:00:34;1;2;34;3245;46757;11
2023-07-11;07:00:34;1;1;49;1292;510307147;134353356
2023-07-11;07:00:35;1;0;48;3051;40521;1005675
2023-07-11;07:00:35;1;2;34;3245;46619;11
2023-07-11;07:00:35;1;1;49;1294;510307137;134353355
2023-07-11;07:00:36;1;0;48;3050;40739;1005649
2023-07-11;07:00:36;1;2;34;3245;46551;250
2023-07-11;07:00:36;1;1;49;1297;510307125;134353353
2023-07-11;07:00:37;1;0;48;3051;40782;1005648
2023-07-11;07:00:37;1;2;34;3255;46490;11
2023-07-11;07:00:37;1;1;49;1301;510307107;134353350
2023-07-11;07:00:38;1;0;48;3065;40449;1005655
2023-07-11;07:00:38;1;2;34;3273;46406;45
2023-07-11;07:00:38;1;1;49;1304;510307095;134353347
2023-07-11;07:00:39;1;0;48;3068;40651;1005680
2023-07-11;07:00:39;1;2;34;3298;46352;0
2023-07-11;07:00:39;1;1;49;1305;510307090;134353345
2023-07-11;07:00:40;1;101;2023-07-11;07:00:40
2023-07-11;07:00:40;1;0;48;3071;40612;1005650
2023-07-11;07:00:40;1;2;34;3305;46215;11
2023-07-11;07:00:40;1;1;49;1306;510307080;134353342
2023-07-11;07:00:41;1;0;48;3072;40518;1005723
2023-07-11;07:00:41;1;2;34;3314;46070;11
2023-07-11;07:00:41;1;1;49;1306;510307074;134353340
2023-07-11;07:00:42;1;0;48;3076;40417;1005601
2023-07-11;07:00:42;1;2;34;3309;45879;11
2023-07-11;07:00:42;1;1;49;1306;510307073;134353339
2023-07-11;07:00:43;1;0;48;3080;40076;1005670
2023-07-11;07:00:43;1;2;34;3307;45742;11
2023-07-11;07:00:43;1;1;49;1306;510307068;134353339
2023-07-11;07:00:44;1;0;48;3082;40077;1005642
2023-07-11;07:00:44;1;2;34;3303;45605;229
2023-07-11;07:00:44;1;1;49;1307;510307063;134353338
2023-07-11;07:00:45;1;0;48;3084;40268;1005631
2023-07-11;07:00:45;1;2;34;3301;45536;11
2023-07-11;07:00:46;1;0;48;3083;40037;1005668
2023-07-11;07:00:46;1;2;34;3298;45506;11
2023-07-11;07:00:46;1;1;49;1306;510307053;134353342
2023-07-11;07:00:47;1;0;48;3081;40412;1005688
2023-07-11;07:00:47;1;2;34;3300;45536;11
2023-07-11;07:00:47;1;1;49;1305;510307053;134353341
2023-07-11;07:00:48;1;0;48;3080;40337;1005752
2023-07-11;07:00:48;1;2;34;3285;45513;11
2023-07-11;07:00:49;1;0;48;3079;40745;1005680
2023-07-11;07:00:49;1;2;34;3273;45597;11
2023-07-11;07:00:49;1;1;49;1304;510307046;134353341
2023-07-11;07:00:50;1;101;2023-07-11;07:00:50
2023-07-11;07:00:50;1;0;48;3075;40575;1005701
2023-07-11;07:00:50;1;2;34;3270;45696;45
2023-07-11;07:00:50;1;1;49;1302;510307055;134353347
2023-07-11;07:00:51;1;0;48;3078;40335;1005672
2023-07-11;07:00:51;1;2;34;3276;45788;11
2023-07-11;07:00:51;1;1;49;1299;510307067;134353355
2023-07-11;07:00:52;1;0;48;3082;40223;1005615
2023-07-11;07:00:52;1;2;34;3284;45856;11
2023-07-11;07:00:52;1;1;49;1298;510307071;134353362
2023-07-11;07:00:53;1;0;48;3085;40489;1005675
2023-07-11;07:00:53;1;2;34;3288;45856;11
2023-07-11;07:00:53;1;1;49;1299;510307070;134353369
2023-07-11;07:00:54;1;0;48;3087;40187;1005656
2023-07-11;07:00:54;1;2;34;3297;45879;11
2023-07-11;07:00:54;1;1;49;1299;510307071;134353377
2023-07-11;07:00:55;1;0;48;3091;40494;1005744
2023-07-11;07:00:55;1;2;34;3313;45864;11
2023-07-11;07:00:55;1;1;49;1301;510307072;134353386
2023-07-11;07:00:56;1;0;48;3095;40109;1005712
2023-07-11;07:00:56;1;2;34;3330;45826;11
2023-07-11;07:00:56;1;1;49;1302;510307076;134353394
2023-07-11;07:00:57;1;0;48;3098;40323;1005628
2023-07-11;07:00:57;1;2;34;3350;45750;11
2023-07-11;07:00:57;1;1;49;1304;510307081;134353402
2023-07-11;07:00:58;1;0;48;3102;40168;1005716
2023-07-11;07:00:58;1;2;34;3362;45612;11
2023-07-11;07:00:58;1;1;49;1311;510307083;134353412
2023-07-11;07:00:59;1;0;48;3106;40067;1005668
2023-07-11;07:00:59;1;2;34;3369;45498;11
2023-07-11;07:00:59;1;1;49;1313;510307090;134353421
2023-07-11;07:01:00;1;101;2023-07-11;07:01:00
2023-07-11;07:01:00;1;0;48;3110;40333;1005636
2023-07-11;07:01:00;1;2;34;3384;45353;1
2023-07-11;07:01:00;1;1;49;1315;510307099;134353428
2023-07-11;07:01:01;1;0;48;3111;39976;1005618
2023-07-11;07:01:01;1;2;34;3393;45177;11
2023-07-11;07:01:01;1;1;49;1319;510307100;134353430
2023-07-11;07:01:02;1;0;48;3110;39934;1005682
2023-07-11;07:01:02;1;2;34;3397;45010;11
2023-07-11;07:01:02;1;1;49;1321;510307104;134353434
2023-07-11;07:01:03;1;0;48;3112;40125;1005663
2023-07-11;07:01:03;1;2;34;3399;44895;11
2023-07-11;07:01:03;1;1;49;1324;510307105;134353441
2023-07-11;07:01:04;1;0;48;3113;39770;1005689
2023-07-11;07:01:04;1;2;34;3403;44727;11
2023-07-11;07:01:04;1;1;49;1327;510307106;134353449
2023-07-11;07:01:05;1;0;48;3118;39794;1005630
2023-07-11;07:01:05;1;2;34;3404;44621;11
2023-07-11;07:01:05;1;1;49;1331;510307103;134353457
2023-07-11;07:01:06;1;0;48;3123;39695;1005690
2023-07-11;07:01:06;1;2;34;3404;44521;11
2023-07-11;07:01:06;1;1;49;1334;510307103;134353462
2023-07-11;07:01:07;1;0;48;3125;39864;1005615
2023-07-11;07:01:07;1;2;34;3386;44399;11
2023-07-11;07:01:08;1;0;48;3124;39674;1005625
2023-07-11;07:01:08;1;2;34;3364;44315;11
2023-07-11;07:01:08;1;1;49;1341;510307105;134353472
2023-07-11;07:01:09;1;0;48;3125;39559;1005670
2023-07-11;07:01:09;1;2;34;3348;44331;11
2023-07-11;07:01:09;1;1;49;1346;510307104;134353478
2023-07-11;07:01:10;1;101;2023-07-11;07:01:10
2023-07-11;07:01:10;1;0;48;3124;39779;1005625
2023-07-11;07:01:10;1;2;34;3320;44369;11
2023-07-11;07:01:11;1;0;48;3121;39420;1005737
2023-07-11;07:01:11;1;2;34;3294;44430;11
2023-07-11;07:01:11;1;1;49;1352;510307101;134353490
2023-07-11;07:01:12;1;0;48;3120;39545;1005701
2023-07-11;07:01:12;1;2;34;3296;44552;45
2023-07-11;07:01:12;1;1;49;1355;510307099;134353496
2023-07-11;07:01:13;1;0;48;3122;39557;1005672
2023-07-11;07:01:13;1;2;34;3297;44689;11
2023-07-11;07:01:14;1;0;48;3113;39487;1005625
2023-07-11;07:01:14;1;2;34;3288;44735;11
2023-07-11;07:01:15;1;0;48;3116;39375;1005686
2023-07-11;07:01:15;1;2;34;3292;44857;11
2023-07-11;07:01:15;1;1;49;1365;510307098;134353510
2023-07-11;07:01:16;1;0;48;3120;39357;1005646
2023-07-11;07:01:16;1;2;34;3293;44926;11
2023-07-11;07:01:16;1;1;49;1368;510307100;134353516
2023-07-11;07:01:17;1;0;48;3121;39420;1005737
2023-07-11;07:01:17;1;2;34;3291;45040;11
2023-07-11;07:01:17;1;1;49;1368;510307103;134353522
2023-07-11;07:01:18;1;0;48;3120;39429;1005720
2023-07-11;07:01:18;1;2;34;3283;45109;11
2023-07-11;07:01:18;1;1;49;1368;510307115;134353524
2023-07-11;07:01:19;1;0;48;3114;39392;1005643
2023-07-11;07:01:19;1;2;34;3280;45177;11
2023-07-11;07:01:19;1;1;49;1367;510307121;134353530
2023-07-11;07:01:20;1;101;2023-07-11;07:01:20
2023-07-11;07:01:20;1;0;48;3108;39472;1005657
2023-07-11;07:01:20;1;2;34;3259;45231;11
2023-07-11;07:01:20;1;1;49;1368;510307122;134353538
2023-07-11;07:01:21;1;0;48;3105;39311;1005678
2023-07-11;07:01:21;1;2;34;3237;45277;11
2023-07-11;07:01:21;1;1;49;1367;510307124;134353545
2023-07-11;07:01:22;1;0;48;3097;39400;1005693
2023-07-11;07:01:22;1;2;34;3218;45353;11
2023-07-11;07:01:22;1;1;49;1367;510307133;134353549
2023-07-11;07:01:23;1;0;48;3095;39314;1005676
2023-07-11;07:01:23;1;2;34;3201;45429;11
2023-07-11;07:01:23;1;1;49;1367;510307139;134353554
2023-07-11;07:01:24;1;0;48;3098;39254;1005655
2023-07-11;07:01:24;1;2;34;3206;45567;11
2023-07-11;07:01:24;1;1;49;1366;510307145;134353560
2023-07-11;07:01:25;1;0;48;3099;39652;1005637
2023-07-11;07:01:25;1;2;34;3211;45727;11
2023-07-11;07:01:25;1;1;49;1365;510307148;134353564
2023-07-11;07:01:26;1;0;48;3100;39665;1005635
2023-07-11;07:01:26;1;2;34;3221;45895;11
2023-07-11;07:01:26;1;1;49;1364;510307161;134353564
2023-07-11;07:01:27;1;0;48;3099;39820;1005664
2023-07-11;07:01:27;1;2;34;3217;46101;11
2023-07-11;07:01:27;1;1;49;1362;510307167;134353566
